codtribunal;Median(numero_dias);Count*(npu)
TJAC;376;11275
TJAL;134;109
TJAM;159;770
TJAP;1488;14435
TJBA;131;548
TJCE;2035;2592
TJDFT;1983;6005
TJES;146;417
TJGO;785;129
TJMA;162;1052
TJMG;2067;1077
TJMSP;582;346
TJMT;1895;3551
TJPA;2042;5003
TJPB;1214;813
TJPE;2289;2258
TJPI;1027;5231
TJPR;201;955
TJRJ;1459;167
TJRN;2159;6087
TJRO;2182;7482
TJRR;1794;10468
TJRS;136;671
TJSC;1403;1106
TJSE;2025;9684
TJSP;146;44
TJTO;1493;1531
TRE-AC;376;1635
TRE-AL;2217;640
TRE-AP;782;1750
TRE-BA;127;935
TRE-CE;1819;896
TRE-ES;140;287
TRE-GO;1751;1157
TRE-MA;154;356
TRE-MG;133;760
TRE-MS;1689;1022
TRE-MT;141;124
TRE-PB;1631;363
TRE-PE;1244;1107
TRE-PI;132;38
TRE-PR;133;292
TRE-RN;2017;728
TRE-RO;602;1160
TRE-RR;1504;1533
TRE-RS;1701;1099
TRE-SC;2220;796
TRE-SP;139;410
TRE-TO;131;144
TREAM;1214;1237
TREPA;622;839
TRERJ;1344;1272
TRF2;1988;4640
TRF3;2046;4730
TRF4;180;2392
TRF5;139;162
TRT1;922;2205
TRT10;583;3808
TRT11;891;1881
TRT12;153;403
TRT13;604;2666
TRT14;1646;7749
TRT15;1429;6321
TRT16;1617;2296
TRT17;377;2274
TRT18;839;4414
TRT19;537;401
TRT2;853;2175
TRT20;1532;1185
TRT21;1712;2911
TRT22;1589;4975
TRT24;455;4506
TRT3;1817;2162
TRT4;1166;7614
TRT5;591;342
TRT6;1063;9200
TRT7;598;1152
TRT8;778;6995
TRT9;1804;1377
